0.109809,0.321472,0.263811
0.724798,1.287546,0.783538
0.900567,1.186864,0.826583
0.081585,0.247883,0.202517
1.570555,0.320958,0.974505
1.397939,0.197085,0.992402
1.567345,0.084913,0.998339
1.36744,0.113616,0.987685
0.006537,1.449954,0.500006
0.932884,0.283328,0.870566
0.256246,0.615266,0.509377
1.434179,1.287574,0.699148
0.564066,0.867842,0.762498
0.910166,0.710905,0.894171
1.079746,0.156514,0.9132
0.833791,1.189554,0.81991
0.477986,1.558589,0.676732
0.906304,1.378553,0.771469
1.174656,0.987889,0.876262
0.055639,1.174646,0.499097
1.308848,1.453578,0.668017
1.371731,1.305391,0.714101
1.538491,1.168376,0.71032
1.419004,1.545029,0.582565
1.047533,0.781092,0.91657
0.25756,1.303779,0.627339
1.396358,0.120942,0.991697
1.020557,0.389627,0.919765
0.988784,0.359927,0.905399
1.100531,0.497734,0.945535
0.516442,0.363526,0.632254
0.116492,0.994427,0.506168
0.351319,1.022796,0.662428
0.802184,1.525975,0.722763
0.439889,0.857823,0.694391
1.129824,0.177942,0.934972
0.740605,0.930759,0.834841
1.483331,0.7083,0.904785
0.528339,1.33154,0.731303
0.682533,0.005074,0.632725
0.541835,0.940092,0.755881
1.308856,0.367396,0.980167
1.061035,0.758617,0.921028
0.757023,0.479023,0.815627
1.118544,0.286758,0.942901
0.976757,0.06419,0.845785
0.650284,1.093249,0.795265
1.058617,1.001603,0.877141
0.545248,0.290004,0.630048
0.956781,0.985137,0.874631
1.147827,0.515809,0.953784
1.163078,0.317635,0.956987
1.446569,1.075613,0.786425
1.025935,0.404111,0.922655
0.836356,0.137671,0.784681
0.409188,1.378191,0.687251
1.077762,0.147247,0.910855
0.174791,0.568001,0.425125
0.905863,0.931814,0.875778
1.047025,0.453611,0.931739
1.218572,0.452985,0.966768
0.5178,0.298061,0.611643
1.546239,0.00561,0.999759
1.299663,0.520686,0.966245
0.295626,0.685648,0.561272
1.505823,1.443453,0.594512
1.201457,1.098105,0.839281
0.190291,1.07723,0.571754
0.602922,1.216226,0.768185
1.481341,1.439278,0.607591
1.353896,0.319733,0.985643
1.246673,0.860862,0.903655
0.46698,1.421465,0.700082
1.428864,1.372843,0.661662
0.782483,0.905092,0.849116
0.255658,0.430259,0.443132
1.358077,0.773458,0.912161
0.728319,1.333515,0.77373
0.779079,0.457185,0.823595
0.283405,1.074705,0.628547
1.142833,0.218432,0.943971
0.947361,0.773494,0.90032
1.316537,1.137652,0.801191
0.279928,0.348662,0.432146
0.783082,0.190473,0.766179
0.217144,0.566182,0.460541
0.510206,1.463818,0.704078
1.427044,0.977185,0.831012
1.314486,1.285112,0.741589
0.779232,0.526173,0.833861
0.619408,1.03489,0.788534
0.956431,0.406689,0.897826
0.237551,0.113954,0.289817
0.169408,1.016631,0.547744
0.571139,0.452812,0.69738
0.52054,0.143174,0.556698
0.671245,1.467901,0.732376
0.91667,0.416986,0.882797
1.034757,1.196598,0.824694
0.765648,0.247043,0.770632
1.387071,0.982793,0.840273
0.813224,0.32648,0.817508
0.875814,0.669472,0.88387
1.303665,0.619504,0.951544
0.383788,0.512101,0.5776
1.145676,1.003196,0.874252
1.546991,0.531311,0.936838
1.409884,0.213746,0.992843
0.645269,0.008485,0.604792
1.230376,1.216403,0.791428
0.461309,0.180119,0.52173
1.359579,1.132553,0.791267
0.077224,0.705453,0.391164
1.549539,1.111981,0.730809
0.331254,0.744391,0.602563
1.359023,0.147529,0.987798
0.156387,0.601451,0.421552
0.474008,1.032202,0.727186
1.270924,0.206877,0.975527
0.080908,0.083917,0.12245
0.718978,1.226585,0.794604
1.087111,0.695172,0.931504
0.1871,0.926199,0.541585
0.908917,0.832364,0.887171
0.934695,0.568497,0.901067
0.47797,1.396003,0.707185
0.748617,0.266753,0.765151
0.95776,0.825842,0.897674
0.972206,0.936503,0.88479
0.367026,1.30346,0.676938
0.110098,0.155253,0.186062
1.450988,0.266485,0.991047
0.756705,0.3542,0.791315
1.298687,0.456833,0.973097
0.561078,1.379595,0.732235
0.540748,1.280056,0.741844
1.035384,0.057064,0.873907
0.404431,1.222484,0.695961
0.983262,1.313349,0.790135
0.484051,0.347161,0.602059
0.31105,0.962022,0.631032
0.172368,1.059667,0.557341
1.228775,1.130128,0.823634
0.314713,0.630184,0.55999
0.495834,0.681739,0.699722
0.362848,0.605932,0.589567
0.836993,0.243039,0.812303
0.872418,0.022898,0.773147
0.59724,0.600307,0.746755
0.479734,1.158317,0.729641
0.409106,1.020482,0.693918
0.867576,1.44449,0.750188
1.077545,1.272008,0.796293
1.096177,0.49001,0.944674
1.014561,0.00943,0.85172
0.837171,1.32561,0.786293
0.971454,1.009539,0.871375
0.814481,0.629432,0.859665
0.568871,1.129194,0.765297
1.259616,1.064705,0.840627
0.240138,0.051664,0.262758
0.099841,1.077129,0.511561
0.294707,0.972257,0.622328
1.10003,0.891947,0.901914
0.001763,0.008977,0.006252
0.479468,0.410874,0.619297
1.02945,1.347045,0.774812
0.284567,0.536198,0.506205
1.048256,1.380745,0.760176
1.026209,0.49202,0.92698
1.390177,0.292584,0.988736
0.246834,0.790835,0.552778
1.302123,1.061315,0.833045
1.420267,0.300197,0.988756
0.619713,1.109087,0.784172
1.364903,0.859849,0.886281
1.160755,1.464743,0.705296
0.366182,1.455462,0.663378
0.866205,1.466213,0.742797
0.776613,0.867972,0.849073
1.475181,1.256081,0.697173
1.278846,0.933834,0.879327
1.032329,1.563413,0.68882
1.470033,0.509788,0.956218
1.373362,0.925445,0.863536
1.001808,1.192743,0.827069
1.218029,1.248642,0.781628
0.412781,0.949356,0.689734
0.73916,0.262252,0.75795
1.249553,1.358873,0.728553
1.371339,1.04366,0.822251
0.647926,0.961297,0.801398
0.937607,1.014109,0.867234
0.845962,0.233015,0.815043
0.909523,0.051782,0.804575
1.100987,0.813909,0.916517
1.307859,0.809037,0.910094
0.176947,0.769392,0.493653
0.801655,0.076182,0.743933
1.27918,0.60422,0.954658
1.001628,0.710192,0.916211
0.226166,0.648861,0.495902
0.388038,0.638947,0.617058
0.027421,1.127198,0.471029
0.901199,1.276974,0.80261
0.915275,0.701742,0.895831
0.749838,1.563201,0.709237
0.092242,0.116648,0.149743
1.006513,0.938205,0.887937
0.349663,0.345241,0.491447
0.989984,1.45065,0.740484
1.159151,0.727046,0.933568
0.688891,1.336098,0.767148
1.496438,1.490546,0.575615
1.412281,1.204822,0.744117
0.523969,0.843113,0.739821
0.344218,0.750136,0.613046
1.491974,0.732256,0.895448
1.389083,1.519395,0.607272
0.288658,0.719486,0.565255
1.225573,1.203933,0.797207
1.421228,0.404614,0.978244
1.196338,1.51347,0.674599
0.521262,0.632055,0.706044
0.880878,0.870925,0.877481
0.977297,0.300065,0.893123
0.750779,0.565652,0.825016
1.027112,1.43967,0.740279
0.330954,0.952754,0.642009
1.35942,0.172438,0.988493
0.58678,0.312593,0.66831
1.015552,0.930998,0.890001
1.062729,0.93673,0.891604
0.092458,0.881015,0.459585
0.885328,0.381116,0.864082
0.029705,0.540105,0.284586
0.014253,1.450933,0.50434
0.944719,1.210591,0.822157
1.393606,1.465981,0.631313
0.271849,0.703688,0.548258
0.76611,1.249146,0.79809
1.003753,1.516889,0.712651
0.244002,0.460069,0.444457
1.385763,0.574956,0.953934
1.412823,1.174387,0.756983
0.747394,0.428807,0.801441
1.48698,0.192149,0.995314
1.359806,0.978912,0.84859
1.128878,1.452263,0.717751
0.289131,0.44341,0.47694
0.262583,0.318835,0.404393
0.983515,0.276836,0.892324
0.198971,0.357438,0.362901
1.487428,0.021777,0.997315
0.252622,0.188479,0.33844
0.725469,1.018733,0.824245
1.437625,0.158425,0.995413
0.964825,0.110831,0.850926
0.618495,0.779792,0.782483
0.685786,0.460522,0.772266
0.383382,1.43318,0.672005
0.889329,0.299565,0.852303
0.054532,0.678338,0.361756
1.278477,1.183411,0.793071
0.559805,1.567607,0.690034
0.056025,0.822388,0.412861
0.315647,1.03954,0.643639
1.099223,0.514618,0.944964
1.396977,1.015852,0.825439
0.536399,0.078803,0.544084
1.204331,1.261868,0.779402
1.097536,1.07116,0.858303
1.420294,0.491564,0.965548
1.181991,0.467992,0.961114
1.271356,0.296981,0.977749
0.928515,0.083941,0.824433
0.159364,0.247047,0.277003
0.383508,0.213896,0.468337
0.925385,0.091189,0.824581
1.397307,1.48519,0.620597
0.087999,1.453331,0.543726
0.736782,0.403646,0.79036
0.922075,0.265209,0.862107
0.918264,0.748256,0.894985
1.281061,1.454663,0.676568
0.82706,0.914596,0.860691
1.145735,0.353799,0.954238
0.41496,0.995233,0.695142
0.845362,0.026159,0.75676
1.463225,0.545924,0.949836
0.323135,0.820943,0.613935
0.629866,0.482499,0.742892
1.06799,1.013374,0.87435
0.696395,0.42258,0.770555
1.104562,0.522906,0.945831
0.336973,1.192562,0.664891
0.405441,1.073756,0.695116
0.025411,1.327516,0.500885
1.338964,0.943676,0.865203
0.504976,1.049229,0.741824
0.827543,1.332035,0.783944
0.393029,0.402482,0.548605
0.115038,0.80799,0.456109
1.397714,0.960402,0.845402
0.834144,1.290143,0.795708
1.506326,1.157279,0.728958
0.54029,0.565396,0.704079
0.06898,0.037489,0.087596
0.007974,0.765377,0.353255
0.460064,1.112536,0.722002
1.288283,0.797037,0.915443
0.734302,0.122926,0.71305
0.299996,0.759713,0.583865
1.450444,0.068163,0.995702
0.132593,0.384622,0.313333
1.117394,0.960135,0.886648
0.145862,1.510423,0.570847
1.362617,0.2609,0.98851
0.747616,1.189535,0.806766
1.221303,0.010962,0.941395
0.908882,1.156832,0.834413
1.168244,1.449172,0.710282
0.151431,1.237226,0.567156
1.486657,0.159405,0.996816
0.431806,0.375924,0.570616
1.271941,0.149292,0.972255
1.172961,0.435446,0.960597
0.27222,1.472957,0.626852
1.195159,0.151867,0.952671
1.541123,1.327752,0.634455
0.536489,1.087719,0.754848
0.717091,0.682351,0.821275
1.027346,0.508912,0.927667
0.943251,0.204165,0.860588
0.127651,0.593757,0.393873
0.21513,1.036533,0.581491
0.179792,1.383374,0.589398
0.91491,0.331223,0.870133
1.049803,0.83077,0.909863
0.490628,1.48161,0.695839
1.206695,0.191772,0.959816
0.060106,0.808859,0.411866
0.627219,0.332326,0.702913
0.711021,0.251582,0.736644
0.484193,0.681346,0.692248
0.008537,1.020682,0.432717
0.198269,0.725628,0.497464
0.132237,1.225615,0.554632
1.23454,1.075488,0.841492
1.429781,1.36219,0.666308
0.098448,0.074115,0.134998
0.827927,0.27824,0.815259
1.457488,0.172041,0.995932
0.609463,0.936495,0.786059
1.002811,1.100091,0.852364
0.847309,0.63871,0.872955
1.291863,0.907415,0.885135
1.447569,0.348286,0.983599
1.239741,0.587793,0.956462
0.599867,0.153138,0.624184
1.269139,0.608405,0.954083
1.17382,1.467408,0.70099
1.334033,1.306057,0.726423
1.122227,0.997776,0.877004
0.810749,0.981211,0.850223
0.78917,0.909197,0.850821
1.055325,0.046301,0.881002
1.187436,0.942017,0.88769
0.218342,0.226103,0.323284
0.307716,1.221153,0.651002
1.326194,1.155024,0.791823
0.289066,1.047261,0.628848
0.491643,0.165839,0.5416
1.395547,0.160588,0.992288
0.753632,0.424619,0.804115
0.313726,0.451975,0.500823
1.033023,1.487546,0.72036
0.348587,0.79626,0.626109
1.222806,1.470814,0.686599
0.223239,0.462759,0.427418
0.881228,1.012409,0.859929
1.371955,0.365757,0.983199
1.058711,0.988595,0.880163
1.307774,1.277052,0.747026
1.214697,0.044697,0.944584
0.927409,0.970096,0.873586
1.199717,1.216476,0.797686
0.446561,0.120564,0.484537
1.382315,0.271311,0.989431
0.281151,0.565151,0.513148
0.69593,0.594877,0.801079
1.017126,0.158156,0.886699
0.511626,1.365713,0.721489
0.954416,0.163636,0.857613
1.26573,1.177656,0.798336
0.626395,0.576162,0.759595
0.619269,0.427554,0.723139
0.94192,0.107182,0.837832
1.416149,0.678897,0.926883
1.384236,1.060051,0.812401
0.72359,0.740848,0.828214
0.459351,0.352511,0.584468
0.386528,0.905911,0.669241
0.473075,0.198045,0.538745
1.177223,0.754227,0.929606
0.763196,0.302356,0.783145
1.349104,0.209525,0.987726
0.460513,0.289934,0.563186
0.004442,1.414929,0.496499
0.45357,1.270172,0.713252
1.021788,1.079965,0.857683
0.275538,0.070261,0.305507
1.507519,1.217457,0.701334
0.177444,1.352872,0.587847
0.325558,1.56168,0.635093
0.842127,1.049148,0.847573
0.731732,1.301477,0.781569
1.401659,1.118259,0.784064
0.636592,0.303938,0.701165
1.316305,0.243018,0.983863
1.058164,0.508705,0.935724
0.545375,0.836471,0.75047
0.71823,1.005887,0.823161
1.126405,0.722672,0.932201
0.850016,0.009187,0.754307
0.422048,0.301012,0.535656
1.089143,0.697587,0.931504
0.371273,1.025866,0.673881
0.344248,0.548717,0.558211
0.807942,0.669806,0.85927
0.5396,0.079273,0.546955
0.148157,1.271332,0.568095
1.38075,1.549816,0.59573
0.818795,0.446546,0.842016
0.282957,0.564303,0.514333
0.689565,1.341122,0.766151
1.073008,1.234939,0.809514
0.606797,0.220442,0.653152
0.67003,0.162405,0.680291
0.943115,1.52005,0.71848
0.171583,1.365163,0.585082
0.250266,1.260727,0.622937
0.491953,0.621539,0.684797
0.715797,0.836201,0.828021
1.170256,1.523739,0.676826
1.506006,0.13906,0.997573
0.032215,0.083366,0.073767
1.410392,1.412964,0.650028
0.062387,0.65839,0.361158
0.288714,0.345345,0.438569
1.222693,0.978278,0.873973
0.11567,0.724905,0.43022
0.642421,0.722466,0.789006
0.945348,1.312451,0.791926
0.884872,0.317666,0.853395
1.261706,1.056455,0.843047
0.112032,1.511972,0.555191
0.746386,0.603985,0.827397
0.562715,1.462182,0.71607
1.440186,0.162175,0.995492
1.415125,1.375396,0.665906
0.301235,1.447339,0.640469
1.458764,0.140829,0.996658
1.289507,1.521151,0.642813
0.799213,0.007437,0.719391
0.295699,0.451116,0.485357
0.985703,0.411369,0.909304
1.176021,0.057328,0.933343
1.133836,0.550573,0.949798
1.369779,0.447911,0.97477
0.868238,1.060688,0.849873
1.504367,0.980271,0.804252
1.001864,0.679956,0.91816
0.01346,1.564578,0.506716
0.571342,1.453646,0.719689
0.155957,0.41567,0.348163
1.258245,0.457191,0.970555
0.292213,1.146213,0.639662
0.598024,0.010918,0.567505
1.096567,1.39724,0.746533
0.018348,1.392266,0.502773
0.27756,1.004051,0.616243
0.232839,1.453582,0.612032
1.061378,1.366676,0.763771
0.433357,0.860361,0.69089
0.243791,1.301596,0.62053
0.350253,0.177361,0.423304
0.71107,1.352117,0.766925
0.857316,0.72453,0.878014
1.345899,1.428658,0.666834
0.607379,1.501855,0.714614
0.273532,0.294828,0.404192
0.38825,0.565745,0.597151
1.44104,0.986271,0.823334
0.576668,0.966811,0.772431
0.812716,0.595016,0.856446
0.788281,1.090276,0.831078
0.028271,1.021121,0.447694
0.973061,1.089649,0.854021
0.817,1.406418,0.761795
0.379214,1.060791,0.680824
1.137218,0.729467,0.932006
1.238151,0.277491,0.971831
0.510787,0.524671,0.67448
1.002021,0.28589,0.901407
0.382532,0.038604,0.391034
0.216949,0.656064,0.490759
0.333431,0.605199,0.567018
1.221809,0.203675,0.96459
0.020674,0.227681,0.133241
1.170486,0.83339,0.914309
0.822697,0.38797,0.834417
0.352869,0.850968,0.639507
1.409091,1.32593,0.691209
0.369821,0.655295,0.608111
1.161552,0.749034,0.930123
0.145289,0.727973,0.455603
1.478501,1.38344,0.635883
1.005464,0.418492,0.916825
0.337314,0.436689,0.514979
0.704381,0.719847,0.81842
0.475292,0.92133,0.721234
1.375911,0.808723,0.899257
1.526529,1.026923,0.776918
1.012397,1.547202,0.698897
1.254604,0.612087,0.953484
0.809795,0.506505,0.845968
1.000057,1.162664,0.835685
1.357473,0.838352,0.894139
0.917798,0.156497,0.83676
1.493647,0.508553,0.952703
0.905531,0.068142,0.806854
1.236526,0.813236,0.916061
1.451579,0.671194,0.922196
1.231727,0.218098,0.967878
1.107882,0.365312,0.944998
0.937947,0.012372,0.809973
1.286642,0.743058,0.928219
0.821101,1.242374,0.806483
0.199185,0.262701,0.321754
1.21878,1.453789,0.695347
0.874788,0.457779,0.869583
0.389498,0.304049,0.509497
0.049648,0.176174,0.136767
1.142402,0.967445,0.883915
0.332673,1.065253,0.655833
1.475998,1.238204,0.705004
1.133392,1.141727,0.833952
0.480644,1.014175,0.729733
0.242125,0.141576,0.30706
1.232272,1.350008,0.736925
0.506888,0.59942,0.689755
1.362385,0.222733,0.989129
1.342478,0.61269,0.950541
1.465107,1.541663,0.564417
0.875391,1.113091,0.840912
1.424656,0.179384,0.994394
0.000073,0.243359,0.120554
0.483434,0.049719,0.486537
0.419533,0.05504,0.432146
1.017166,0.752206,0.915485
1.120292,0.922367,0.895475
0.419614,0.682888,0.649873
0.493298,0.900258,0.728934
0.126267,0.735423,0.442438
1.041833,1.358539,0.76926
0.514634,1.548721,0.686671
0.387163,0.306223,0.508354
0.200658,0.158844,0.275561
0.918913,0.094968,0.821916
0.129711,0.223508,0.237634
1.208059,1.554368,0.652537
0.402891,1.208133,0.695635
0.22693,0.886325,0.561064
1.257854,0.646463,0.948164
0.941364,0.704223,0.902783
1.398669,0.490859,0.967428
0.055793,0.247487,0.177208
1.173747,0.549091,0.955335
1.147744,1.300014,0.775665
1.284514,0.618781,0.952265
1.087757,0.228352,0.926665
0.596705,1.47492,0.719553
0.534574,0.797363,0.740542
0.062969,1.453487,0.530725
0.892331,0.192681,0.831423
0.106198,0.529595,0.349907
0.176252,0.50909,0.404139
0.166931,0.403182,0.352942
1.395414,1.424785,0.650275
1.049645,0.765981,0.918712
0.558212,0.877517,0.760281
1.25684,0.614005,0.953221
1.125003,0.859791,0.908894
1.163097,0.701951,0.937527
0.589009,0.876815,0.775016
1.320732,0.105969,0.979266
1.105166,0.346641,0.943234
0.010093,0.068944,0.044524
1.144004,0.073063,0.924193
1.522431,0.465539,0.956534
0.265743,0.057832,0.290292
0.995134,0.441994,0.914956
0.566922,1.162066,0.762276
0.845175,0.39154,0.8464
1.016054,0.324024,0.911769
1.157513,0.003487,0.916504
1.201541,0.843565,0.911102
0.617476,0.755748,0.779762
0.13256,0.209776,0.23393
1.457699,0.721568,0.907067
1.086591,1.207635,0.817293
0.827538,0.620961,0.864399
1.554275,0.837631,0.840637
0.689905,1.127484,0.803107
0.910693,0.64154,0.894878
0.022227,1.176435,0.476889
0.699373,1.017361,0.816554
0.047633,1.266295,0.507403
0.608631,0.892808,0.78467
0.087038,0.05389,0.113695
1.216832,1.24456,0.783478
0.057359,0.847576,0.421857
0.517329,0.674835,0.711866
0.032528,0.649889,0.331596
0.884611,1.490228,0.733735
1.371457,0.400406,0.980026
1.127066,0.628198,0.943095
1.021367,1.110546,0.849742
1.46583,0.140475,0.996933
0.667233,0.805727,0.807016
0.782016,0.68946,0.849891
0.411365,1.481389,0.674239
0.136025,0.458999,0.348067
1.176888,0.744656,0.931266
1.351807,1.263927,0.739037
0.798545,0.997842,0.845502
0.93769,0.855904,0.890738
0.274622,1.455019,0.629297
1.530739,0.30715,0.98187
0.534111,0.844554,0.745338
0.226582,0.334771,0.37849
1.24496,1.353647,0.732039
0.96297,0.695531,0.908524
0.893397,0.858004,0.88147
0.836007,1.56063,0.709956
0.092932,0.047229,0.116251
0.679293,0.504299,0.777106
1.528615,0.815318,0.857417
0.963297,1.134707,0.842647
1.559974,0.744308,0.871393
0.827837,0.787723,0.867734
0.171354,0.194731,0.264239
0.07283,0.445976,0.284305
0.078954,0.032771,0.095183
0.753126,0.613065,0.831532
0.877327,0.979708,0.864173
0.947836,0.551491,0.904801
0.762559,0.340009,0.791572
1.247021,0.085159,0.959854
1.198013,0.512232,0.960805
0.074992,1.290947,0.527006
0.559458,0.754286,0.748935
0.224449,0.517277,0.449065
1.569616,1.187747,0.687423
0.081187,1.558782,0.539353
0.361258,0.909024,0.654318
0.775708,0.532611,0.832986
1.103755,0.848539,0.910506
0.978587,1.182708,0.830186
0.881312,0.160917,0.817552
0.224976,0.187842,0.312138
1.140625,1.172812,0.82279
0.739333,0.332387,0.77591
1.512821,0.415558,0.967533
0.417546,1.140038,0.702716
0.92779,0.492539,0.894499
0.860188,1.487248,0.735619
1.246825,1.084638,0.836178
0.433728,1.245633,0.707185
0.701588,0.514915,0.791662
1.233619,1.062846,0.845874
1.423939,0.438531,0.9735
0.02466,0.956897,0.428011
1.28707,1.003247,0.85607
0.568808,0.597585,0.728983
1.164164,0.793784,0.922223
0.785427,0.733992,0.852904
0.3958,1.52476,0.6625
1.06638,0.337825,0.930806
0.369522,1.483926,0.660745
1.477863,1.297312,0.676979
0.405669,0.767255,0.658261
1.213763,0.081699,0.949636
0.281096,0.076696,0.313808
1.327331,0.982684,0.854752
0.59161,0.990153,0.778819
0.474734,0.444752,0.626196
1.428684,0.499394,0.963385
1.40165,1.144958,0.773113
1.502641,0.399661,0.971616
0.171746,1.096009,0.562668
1.193446,0.957174,0.883102
0.259204,0.018452,0.265207
0.911138,1.325585,0.788273
0.356275,1.28066,0.673299
1.238715,0.263342,0.971502
1.007176,0.073587,0.863822
1.030597,0.650143,0.925784
0.155285,1.311693,0.574639
0.726839,1.482616,0.733703
0.723582,1.318449,0.776541
0.901973,1.198315,0.823808
0.192405,0.759861,0.502976
0.126913,0.023259,0.13809
0.334023,0.058757,0.355302
0.42292,0.505768,0.60563
1.154766,0.045571,0.923431
1.462942,1.413972,0.627894
0.064019,0.803284,0.413281
1.168761,0.420293,0.96005
0.513148,0.836679,0.733304
0.683635,1.520324,0.718888
0.910267,0.143437,0.829464
0.599671,1.065552,0.779958
1.455129,1.326509,0.672775
0.977372,0.607915,0.914463
1.074162,0.308549,0.930777
0.235434,1.266568,0.61545
1.068409,0.362347,0.933323
1.289826,1.402431,0.697577
0.421105,0.14195,0.471271
0.337403,0.005074,0.33343
0.18752,0.229549,0.295752
1.419047,0.251539,0.991767
1.032833,1.017012,0.873094
0.671833,1.54598,0.710154
0.282895,1.355468,0.638427
1.495508,1.193161,0.717382
1.498904,0.524382,0.948389
0.687917,1.383238,0.75617
0.280095,0.094492,0.321168
0.420357,1.354257,0.693694
0.40304,0.655791,0.632
1.050028,1.471449,0.724283
1.018138,0.769058,0.913904
1.303084,1.439243,0.676561
0.911007,0.069691,0.810504
1.444318,1.098527,0.77781
0.299239,1.292569,0.647286
1.350066,1.332072,0.709599
0.738785,0.451103,0.800858
1.307256,1.021679,0.845796
0.235775,1.231967,0.614145
0.644044,0.163883,0.661645
0.185552,1.331961,0.591535
1.547121,0.465648,0.951815
1.426453,0.396681,0.978966
0.249108,0.258698,0.3664
1.052471,1.299136,0.789497
0.15935,0.499813,0.385566
0.497397,1.462434,0.701208
0.368259,1.408405,0.669438
1.532123,0.241782,0.989348
0.936136,0.260567,0.868056
1.534351,0.715406,0.888781
0.021842,0.702338,0.342181
1.166509,1.329098,0.760685
0.153221,1.402284,0.576253
0.990268,0.797266,0.906389
1.566165,1.17582,0.694523
0.55843,1.54249,0.6963
0.070672,0.414088,0.268304
0.368374,0.31978,0.497606
0.672785,1.420846,0.744787
0.048119,0.832136,0.409501
0.349862,0.545517,0.561607
0.723773,0.718122,0.82696
0.383125,0.685101,0.625084
0.959903,1.319261,0.78928
0.945667,0.923457,0.883358
0.463871,0.967509,0.718855
0.055,0.059583,0.084652
0.72581,0.208221,0.733882
1.461867,0.145282,0.996706
1.005487,1.457237,0.736168
1.321102,1.563917,0.611378
1.428931,1.391774,0.652682
0.407208,0.226509,0.494096
0.140758,1.079994,0.539825
0.076559,0.188876,0.169406
0.341333,0.42642,0.514632
0.734393,1.065106,0.822049
1.144542,1.117519,0.840481
0.179411,0.533649,0.416301
0.865983,1.125078,0.837357
1.457107,1.329854,0.670395
0.52179,1.512107,0.696552
1.389437,1.2476,0.733509
0.149531,1.280508,0.569542
1.392882,1.155017,0.77182
1.166949,1.143188,0.829234
1.148138,1.025083,0.867983
0.964166,1.555347,0.70215
1.251592,1.104924,0.828183
1.064544,1.32815,0.7777
1.2938,1.405878,0.694776
0.183775,0.457397,0.390438
0.900188,1.328317,0.787419
0.00412,1.079599,0.443912
0.29117,0.870103,0.602192
0.63388,0.177482,0.65875
0.629161,1.15567,0.782824
0.118791,0.447802,0.327636
0.832474,0.268323,0.815584
0.157514,0.65456,0.441289
1.42334,1.324463,0.686419
0.226952,1.000682,0.583352
0.778749,1.191118,0.811906
0.985232,0.459545,0.912735
0.725246,0.478981,0.798441
0.216899,0.44825,0.416189
0.314062,0.400673,0.482171
0.905647,1.21425,0.819909
0.158194,0.909767,0.516877
0.723052,0.449365,0.791684
0.209073,1.356932,0.603771
0.626846,0.838234,0.790505
0.941807,0.745637,0.900913
1.286036,0.203485,0.978214
1.013959,1.44355,0.740447
0.858045,0.866503,0.872385
1.197216,1.084997,0.844232
0.296389,0.405169,0.468738
0.705319,1.281621,0.781466
0.864714,1.430565,0.754876
0.189806,1.081612,0.572094
0.308019,0.503868,0.514379
1.482285,1.213666,0.713561
0.147322,0.069683,0.181047
0.552636,0.870374,0.757016
0.519048,0.76171,0.727143
0.65651,1.145894,0.791827
0.029148,0.027518,0.04289
0.320734,1.315184,0.656572
0.231005,1.334693,0.614471
1.187937,1.08905,0.84422
0.6304,0.814357,0.790768
0.603251,0.926789,0.783246
1.219525,1.30857,0.757333
0.637613,0.513443,0.754237
1.168339,0.827419,0.915578
0.024259,1.476358,0.510898
1.331286,1.506545,0.635283
1.119227,1.478608,0.708559
